DateTime;ADDITIEF:0320LT130.PNT;ADDITIEF:0320LT230.PNT;ADDITIEF:0320LT310.PNT;ADDITIEF:0320LT333.PNT;ADDITIEF:0320WT010.PNT
13-7-2019 8:00;60.81661051;51.19352592;40.56708089;55.39015898;28.15950281
13-7-2019 9:00;54.40327207;46.50510165;40.56648863;48.51309039;6.950782142
13-7-2019 10:00;45.65293662;41.65874337;40.57029428;41.64157803;11.81833484
13-7-2019 11:00;37.28949508;37.10826878;40.57231242;34.76948586;16.48076623
13-7-2019 12:00;29.88417774;32.40149514;37.54409773;37.25763165;177.8157731
13-7-2019 13:00;42.51818599;46.26416318;36.52756811;36.29105141;24.68166369
13-7-2019 14:00;34.73026659;47.3432357;34.36882781;35.6533249;6.43486362
13-7-2019 15:00;27.7519957;43.38738166;32.74090427;37.77180895;181.3269295
13-7-2019 16:00;41.16508509;38.93842358;31.37797794;33.32470898;6.497168443
13-7-2019 17:00;33.30530668;34.37284534;28.67402691;39.58529716;62.12961498
13-7-2019 18:00;35.35574412;35.67025875;27.96054775;32.18557149;167.6587111
13-7-2019 19:00;36.89760818;48.01116869;24.52343941;42.38940608;2.273874333
13-7-2019 20:00;27.08780823;42.13149424;27.04768188;37.26769342;201.6288678
13-7-2019 21:00;31.52138728;36.13356849;32.86248863;33.3378962;95.95380574
13-7-2019 22:00;36.34666302;30.0481898;30.12181937;39.5200489;161.362185
13-7-2019 23:00;38.39641457;35.66557446;29.41515477;32.11052171;39.94008084
14-7-2019 0:00;37.35637362;42.46059591;25.72294835;40.42927476;157.9245108
14-7-2019 1:00;39.16657104;36.52664687;25.81271253;33.54979639;16.01487982
14-7-2019 2:00;37.34840842;30.528323;22.06909046;39.08905742;166.6780124
14-7-2019 3:00;39.88314349;35.61437807;21.89315541;35.01594063;21.29381837
14-7-2019 4:00;36.38230957;42.69681378;19.05167791;36.88891471;176.3447604
14-7-2019 5:00;40.15583496;36.70019565;17.94689414;36.50329479;3.994724749
14-7-2019 6:00;32.54447045;30.67279694;15.90264227;35.00949671;181.3369394
14-7-2019 7:00;41.05014878;35.49376839;14.00013945;38.06697903;20.84168122
14-7-2019 8:00;32.84906852;42.81103084;21.65723937;33.14819516;177.553631
14-7-2019 9:00;41.96275659;37.03202972;31.69780857;40.01731242;2.772168609
14-7-2019 10:00;30.66926975;31.03486602;31.10331427;32.27830331;139.1693116
14-7-2019 11:00;38.40128569;25.03193379;27.67351995;40.860972;45.39854312
14-7-2019 12:00;31.42393024;19.11849542;27.63057018;33.67909997;63.57581528
14-7-2019 13:00;33.66635556;21.57365835;23.89800456;38.63983002;140.206472
14-7-2019 14:00;35.39954792;32.57090703;23.60436204;35.05134312;4.258453667
14-7-2019 15:00;32.45394943;28.05875968;20.71535304;36.91484904;180.5919598
14-7-2019 16:00;42.08130677;23.27836151;19.52896609;36.59085407;2.978151136
14-7-2019 17:00;34.48170583;18.76304194;17.54507296;35.27683259;12.22358368
14-7-2019 18:00;35.19168434;17.83026189;15.70626589;40.11934516;193.6659333
14-7-2019 19:00;40.97313475;33.23183038;15.63397377;35.17097139;2.394413804
14-7-2019 20:00;30.70232673;27.08087399;13.07033881;35.90488165;155.7870508
14-7-2019 21:00;39.82622926;20.6597583;11.5626927;37.26102718;27.58461309
14-7-2019 22:00;34.16366621;22.73932242;9.736693672;33.73682141;23.30849286
14-7-2019 23:00;35.33426068;36.87898338;7.005760964;38.93706802;175.7608205
15-7-2019 0:00;44.58307437;33.54012674;6.273285844;31.58582247;3.709010918
15-7-2019 1:00;38.81647958;30.09330637;3.431542174;37.90939742;8.322572034
15-7-2019 2:00;33.30185777;26.77398362;3.440383932;33.77072052;24.12713874
15-7-2019 3:00;37.50802413;23.81534341;3.469123191;29.43968201;172.7016054
15-7-2019 4:00;48.19118818;22.18943535;3.43939954;27.07266361;3.591244497
15-7-2019 5:00;47.95312881;22.03448107;3.491144201;27.7774172;7.764616533
15-7-2019 6:00;47.95312881;21.9461069;3.514281287;28.35138792;11.91231082
15-7-2019 7:00;47.96594614;21.92190572;3.45805211;28.47540721;16.03804209
15-7-2019 8:00;47.9825111;21.91114981;3.444484872;28.5310157;20.13550103
15-7-2019 9:00;113.8137877;52.00844811;8.357491746;68.00586182;55.86278116
15-7-2019 10:00;(null);(null);(null);(null);(null)
15-7-2019 11:00;(null);(null);(null);(null);(null)
15-7-2019 12:00;(null);(null);(null);(null);(null)
15-7-2019 13:00;(null);(null);(null);(null);(null)
15-7-2019 14:00;(null);(null);(null);(null);(null)
15-7-2019 15:00;(null);(null);(null);(null);(null)
15-7-2019 16:00;(null);(null);(null);(null);(null)
15-7-2019 17:00;(null);(null);(null);(null);(null)
15-7-2019 18:00;(null);(null);(null);(null);(null)
15-7-2019 19:00;(null);(null);(null);(null);(null)
15-7-2019 20:00;(null);(null);(null);(null);(null)
15-7-2019 21:00;(null);(null);(null);(null);(null)
15-7-2019 22:00;(null);(null);(null);(null);(null)
15-7-2019 23:00;(null);(null);(null);(null);(null)
16-7-2019 0:00;(null);(null);(null);(null);(null)
16-7-2019 1:00;(null);(null);(null);(null);(null)
16-7-2019 2:00;(null);(null);(null);(null);(null)
16-7-2019 3:00;(null);(null);(null);(null);(null)
16-7-2019 4:00;(null);(null);(null);(null);(null)
16-7-2019 5:00;(null);(null);(null);(null);(null)
16-7-2019 6:00;(null);(null);(null);(null);(null)
16-7-2019 7:00;(null);(null);(null);(null);(null)
16-7-2019 8:00;(null);(null);(null);(null);(null)
16-7-2019 9:00;(null);(null);(null);(null);(null)
16-7-2019 10:00;47.54905695;29.86128598;4.547263165;39.616939;125.8566641
16-7-2019 11:00;47.36280662;22.00222873;3.262570601;29.41072736;120.3897602
16-7-2019 12:00;47.32578506;21.81258506;3.420286601;29.34923378;123.9384129
16-7-2019 13:00;47.11608705;20.24390472;3.524923406;29.2519982;127.4557408
16-7-2019 14:00;46.5528474;19.47529463;3.497989957;29.17482785;130.9128896
16-7-2019 15:00;46.01703775;18.74201678;3.414354649;29.66950113;134.2651759
16-7-2019 16:00;45.51721515;18.00426158;3.490115268;29.21970803;137.4664999
16-7-2019 17:00;49.25434494;17.23496817;3.656702983;29.69827771;67.10871496
16-7-2019 18:00;52.71971358;16.43765072;3.565603147;29.69902566;1.957605137
16-7-2019 19:00;52.17405279;15.67567659;3.526886274;29.14674492;4.569356193
16-7-2019 20:00;51.608813;26.88172817;3.468528821;29.15896267;22.9326272
16-7-2019 21:00;51.0632348;37.5058479;3.39705788;29.34787044;3.340759356
16-7-2019 22:00;50.53596509;36.77854223;3.328220138;29.0620931;6.892041096
16-7-2019 23:00;49.91943511;35.98994984;3.341116954;29.2133756;10.33731714
17-7-2019 0:00;49.35204156;35.25574976;3.422892043;28.82085161;13.85768371
17-7-2019 1:00;48.77416619;34.56204891;3.529107444;28.83521862;17.47528142
17-7-2019 2:00;48.23667644;33.82739842;3.54278631;29.16731751;21.198844
17-7-2019 3:00;47.63177329;33.10574568;3.312218564;28.9021021;24.98521822
17-7-2019 4:00;47.06659701;32.42134;3.435056104;28.99009778;28.96154887
17-7-2019 5:00;46.49691661;31.69251477;3.470946407;29.09301993;32.97093289
17-7-2019 6:00;45.95260103;30.99876292;3.255167089;29.08143977;36.90690925
17-7-2019 7:00;45.39894893;30.30132747;3.390590281;29.72248164;40.68914322
17-7-2019 8:00;44.39723884;29.65423388;3.485302479;29.62280863;44.38940979
17-7-2019 9:00;43.67711287;28.9631621;3.477206319;29.62692326;48.08295407
17-7-2019 10:00;43.04193877;28.26366422;3.400722781;29.21615706;51.75726586
17-7-2019 11:00;42.3017828;27.55549985;3.483584656;28.92511535;55.41369324
17-7-2019 12:00;41.40757925;26.7640123;3.613473235;29.22834932;58.97709474
17-7-2019 13:00;40.55560121;26.04206546;3.753175241;31.83106535;62.3201097
17-7-2019 14:00;36.6835264;24.64212862;3.742584794;29.41030214;65.29463314
17-7-2019 15:00;33.97611124;23.54773772;3.781221385;28.95803611;67.61964626
17-7-2019 16:00;34.66707026;22.59404546;3.663052842;30.70250275;22.70584769
17-7-2019 17:00;33.9785949;21.61343942;3.802798591;32.83517256;1.053565643
17-7-2019 18:00;32.20069466;20.69043211;3.705191899;29.28748814;2.473789549
17-7-2019 19:00;30.32862843;19.7475308;3.667528959;29.06981834;3.776867559
17-7-2019 20:00;28.43815769;18.82139251;3.664668791;29.55766164;5.061091713
17-7-2019 21:00;26.65559267;17.94183858;3.695339848;30.2074683;6.295859294
17-7-2019 22:00;24.85024526;17.00530668;3.836029461;31.50243909;7.539618754
17-7-2019 23:00;22.90935627;16.11260891;3.712626823;29.96494058;8.803177997
18-7-2019 0:00;21.01137852;15.16992399;3.630074466;29.44411432;10.05317617
18-7-2019 1:00;18.99531274;14.15255703;3.628637491;29.42551266;11.32443612
18-7-2019 2:00;16.62118967;13.18218924;3.630355438;31.03592573;12.59374019
18-7-2019 3:00;14.76273006;12.30973163;3.62754434;33.60898692;13.85191076
18-7-2019 4:00;12.915721;22.40233637;3.639052202;35.58114869;132.2047584
18-7-2019 5:00;26.89016343;35.24560757;3.560843726;32.62544644;70.01992399
18-7-2019 6:00;30.7706925;34.36072897;3.625033988;31.80248383;2.909815997
18-7-2019 7:00;28.89531578;33.4579783;3.621966425;29.59491716;4.792321164
18-7-2019 8:00;26.80980457;32.49239706;3.646296153;29.86395829;6.3957
18-7-2019 9:00;24.90168533;31.59927708;3.703924428;29.23726106;7.927615978
18-7-2019 10:00;23.1205176;30.71438994;3.630413493;29.2183631;10.76397111
18-7-2019 11:00;21.2951672;29.83394223;3.684303362;29.5431896;14.14792083
18-7-2019 12:00;19.44715068;28.98041027;3.868108515;33.76284204;16.97658737
18-7-2019 13:00;17.64590723;28.06646248;3.791016711;41.32245031;19.66851089
18-7-2019 14:00;15.71955425;27.13107679;3.691057682;36.09629126;22.26051201
18-7-2019 15:00;13.78409553;26.15755276;3.65652283;34.94647449;24.79125769
18-7-2019 16:00;12.04955456;25.26967781;3.640156351;29.72873738;27.23880534
18-7-2019 17:00;10.18394984;24.36440824;3.504227313;29.05547812;29.59374295
18-7-2019 18:00;8.188603895;23.39928433;3.505835242;29.21885946;31.80353743
18-7-2019 19:00;6.296237987;22.43393903;3.374732676;29.40224199;33.94407431
18-7-2019 20:00;4.579156383;21.56622117;3.351655732;29.27295938;35.98883264
18-7-2019 21:00;2.409249523;20.55208515;3.330451034;30.35763608;37.99917149
18-7-2019 22:00;0.529528294;19.58693025;3.474706329;30.35121809;40.06447675
18-7-2019 23:00;-1.105429436;18.71548167;3.65358974;29.59531234;42.24673458
19-7-2019 0:00;-1.3125;17.79568435;3.673827887;29.73320563;46.14439778
19-7-2019 1:00;6.004513784;16.92454946;3.691603467;29.84127603;170.6437367
19-7-2019 2:00;17.15850122;15.94953558;3.763186128;29.0369991;2.177203583
19-7-2019 3:00;15.24388908;15.0493152;3.785051041;30.61920843;4.890589296
19-7-2019 4:00;13.36416949;14.11964514;3.576419608;35.13324206;7.572851275
19-7-2019 5:00;11.40255221;13.15397753;3.655027322;35.4620335;10.33013147
19-7-2019 6:00;9.609268405;12.29515533;3.70063607;29.37486238;13.12209563
19-7-2019 7:00;8.131262413;11.38334172;3.737164055;29.82103127;68.23293202
19-7-2019 8:00;18.98685247;10.37275226;3.776046572;28.92257787;118.9690938
19-7-2019 9:00;27.76993212;9.621671944;3.774302518;30.721361;4.369859754
19-7-2019 10:00;26.30556086;8.81173793;3.777967621;31.30898165;8.486487633
19-7-2019 11:00;25.46564203;8.134141022;3.758770958;28.79214463;12.18275656
19-7-2019 12:00;24.77274742;7.798624961;3.820248267;29.16615917;15.25954157
19-7-2019 13:00;24.15071228;7.733464226;3.855345481;37.74473;17.86411186
19-7-2019 14:00;24.108949;7.741273414;3.653274864;29.11696803;20.14818701
19-7-2019 15:00;24.02212704;7.684246541;3.469353918;28.49029889;22.17449402
19-7-2019 16:00;23.98931011;7.601220064;3.453927367;32.87123209;24.05057288
19-7-2019 17:00;24.09109928;7.62977404;3.601712027;31.46246059;25.73593617
19-7-2019 18:00;24.01913118;7.623361035;3.61877095;28.45786214;27.20919741
19-7-2019 19:00;24.06808881;7.552948028;3.526118098;28.71065271;28.47338715
19-7-2019 20:00;23.99527884;7.505556562;3.48080784;28.86534143;29.6672703
19-7-2019 21:00;23.91728195;7.427423258;3.37864634;28.64023524;30.88811971
19-7-2019 22:00;23.82596729;7.286828952;3.285228266;28.06664433;32.26774381
19-7-2019 23:00;23.81876751;7.307926012;3.55986175;28.21348894;33.20208273
20-7-2019 0:00;23.92228925;7.395819906;3.546086542;28.55332253;33.34097609
20-7-2019 1:00;23.97876103;7.472327066;3.606874631;28.83794065;33.46370072
20-7-2019 2:00;24.00194931;7.544463935;3.73034834;28.75273063;33.59517185
20-7-2019 3:00;24.00194931;7.518701951;3.906734451;28.43837745;33.7430258
20-7-2019 4:00;24.00194931;7.537964558;3.742130361;28.46954734;33.88748215
20-7-2019 5:00;24.02689207;7.51728314;3.611423355;28.80541895;34.04709259
20-7-2019 6:00;24.05947277;7.471798287;3.655147814;29.52516057;34.18189261
20-7-2019 7:00;24.05468941;7.475163742;3.697604294;29.55343794;34.33529182
20-7-2019 8:00;24.04571513;7.538675371;3.778593104;28.98798151;34.43829722
20-7-2019 9:00;24.02179791;7.560037076;3.807300271;30.38174555;34.58971328
20-7-2019 10:00;23.94293351;7.511196981;3.86291999;32.49799239;34.77115477
20-7-2019 11:00;23.97408577;7.490167925;3.591208378;27.98033385;34.95651033
20-7-2019 12:00;24.03895638;7.553125123;3.543560936;28.08304854;35.09488955
20-7-2019 13:00;24.07408604;7.596246026;3.547970751;27.88100139;35.25228755
20-7-2019 14:00;24.04209843;7.671379179;3.687937389;28.70949787;35.37889563
20-7-2019 15:00;24.13797431;7.704019924;3.865372456;30.47542984;35.50022697
20-7-2019 16:00;24.18088708;7.65058686;3.720908117;28.79966325;35.64772576
20-7-2019 17:00;24.09395791;7.579142375;3.756093488;28.77846796;35.78067401
20-7-2019 18:00;24.11107036;7.611583709;3.893362539;28.69295796;35.90120977
20-7-2019 19:00;23.99687301;7.579004354;3.93128357;28.67864092;36.05127922
20-7-2019 20:00;23.99122916;7.617115965;3.729419266;29.11273324;36.16744402
20-7-2019 21:00;24.05971293;7.693610726;3.6190316;29.70997257;36.27437207
20-7-2019 22:00;24.0171162;7.659748092;3.545536685;32.83116476;36.39755611
20-7-2019 23:00;24.07152911;7.592029453;3.570844949;35.76400896;36.521922
21-7-2019 0:00;24.10981562;7.626711442;3.621093988;37.00443848;36.64637417
21-7-2019 1:00;24.02054998;7.607897598;3.688108321;27.91253455;36.76947919
21-7-2019 2:00;24.03849046;7.608786394;3.547000011;27.77765918;36.92848769
21-7-2019 3:00;24.10245314;7.611064925;3.440085059;27.78422381;37.0615342
21-7-2019 4:00;24.15515092;7.620892683;3.540679262;33.97853441;37.23191068
21-7-2019 5:00;24.11038014;7.632746158;3.648446534;48.55775837;37.39856242
21-7-2019 6:00;24.12467515;7.645079764;3.542296487;28.3858085;37.5376439
21-7-2019 7:00;24.1925065;7.670609183;3.430610302;27.74035206;37.68710532
21-7-2019 8:00;24.23227496;7.717037312;3.500697404;27.70413467;37.85252841
21-7-2019 9:00;24.26084138;7.730145888;3.558593988;27.82359325;38.0300191
21-7-2019 10:00;24.20674873;7.755448013;3.558593988;27.62170167;38.21621497
21-7-2019 11:00;24.17384123;7.786667392;3.558593988;27.7765877;38.38114134
21-7-2019 12:00;24.10830309;7.799546614;3.530419616;32.71891571;38.54907142
21-7-2019 13:00;24.05841885;7.819328442;3.480372958;30.11808069;38.70233234
21-7-2019 14:00;24.10323607;7.799488725;3.409181228;27.2060459;38.85273936
21-7-2019 15:00;24.06477377;7.733327755;3.664033638;29.11972547;39.00044816
21-7-2019 16:00;24.00202779;7.698977258;3.619559808;28.095931;39.13351844
21-7-2019 17:00;23.96483994;7.704297461;3.546875;29.59176182;39.25024344
21-7-2019 18:00;23.94801389;7.635416832;3.488652962;28.77525;39.36357025
21-7-2019 19:00;23.95379558;7.617163204;3.462891102;27.54408225;39.47412159
21-7-2019 20:00;23.96275544;7.623513047;3.461047223;28.0317624;39.5951423
21-7-2019 21:00;23.95898056;7.605342748;3.458503752;28.3676382;39.72629343
21-7-2019 22:00;23.9486709;7.558455917;3.385227435;28.96793065;39.8423394
21-7-2019 23:00;24.0150771;7.591635194;3.447426415;30.02602068;39.95119369
22-7-2019 0:00;24.01637943;7.555445553;3.473951024;27.8627339;40.06990004
22-7-2019 1:00;23.90696935;7.534841644;3.485441889;27.16143608;40.20764271
22-7-2019 2:00;23.94117614;7.515959607;3.235257015;53.20054932;40.32944308
22-7-2019 3:00;23.99463638;7.559740229;3.291222471;47.58106143;40.46513167
22-7-2019 4:00;24.0335621;7.632931084;3.366474161;38.59757684;40.58317666
22-7-2019 5:00;24.03756626;7.646956968;3.382812977;54.86788559;40.72773954
22-7-2019 6:00;24.03346225;7.598575709;3.399500028;39.99835409;40.88401345
22-7-2019 7:00;24.09146413;7.556098908;3.46875;27.20071202;41.02711989
22-7-2019 8:00;24.0890298;7.645631987;3.541079779;27.07953628;41.15384968
22-7-2019 9:00;24.09714581;7.69957632;3.558593988;29.96670917;41.27567319
22-7-2019 10:00;24.70104831;7.893758748;3.580379321;33.57103632;42.26729047
22-7-2019 11:00;24.84148255;7.963229387;3.5610426;31.57751843;42.75261318
22-7-2019 12:00;24.10575302;7.723114595;3.67071669;40.6437786;41.72471032
22-7-2019 13:00;24.10660711;7.805659869;3.592331902;46.63141738;42.82082481
22-7-2019 14:00;24.0713774;7.625366864;3.749040697;31.42600115;42.14246658
22-7-2019 15:00;24.10714985;7.638015239;3.641966087;35.24221942;42.20000076
22-7-2019 16:00;24.16449769;7.638452815;3.720630683;39.14921589;
22-7-2019 17:00;24.20255009;7.646036508;3.687326797;29.07524898;
22-7-2019 18:00;24.14953681;7.566887474;3.539763815;30.41667419;
22-7-2019 19:00;24.11914063;7.532072379;3.438165245;32.44479471;
22-7-2019 20:00;24.13044035;7.464533433;3.424568513;32.36163985;
22-7-2019 21:00;24.00084701;7.398546998;3.419972031;33.40565479;
22-7-2019 22:00;24.01805502;7.37426868;3.479087399;32.84578653;
22-7-2019 23:00;23.9715738;7.408244705;3.485815266;29.96547241;
23-7-2019 0:00;24.00241813;7.429565955;3.339784029;27.79810484;
23-7-2019 1:00;23.94049295;7.464223589;3.476693319;29.69379445;
23-7-2019 2:00;23.99296017;7.490228191;3.587335719;50.67435;
23-7-2019 3:00;24.04765273;7.501030396;3.605469519;42.34408374;
23-7-2019 4:00;23.94432064;7.516535087;3.353790737;27.52425422;
23-7-2019 5:00;23.93922363;7.570891143;3.390277117;27.17160049;
23-7-2019 6:00;23.96680069;7.5459907;3.453125;27.11863289;
23-7-2019 7:00;24.0235211;7.530443025;3.363231782;27.03455597;
23-7-2019 8:00;24.07224339;7.563390894;3.470176774;27.19523537;
23-7-2019 9:00;24.06951231;7.675765349;3.677210233;39.28389468;
23-7-2019 10:00;;;;;
23-7-2019 11:00;;;;;
23-7-2019 12:00;;;;;
23-7-2019 13:00;;;;;
23-7-2019 14:00;;;;;
23-7-2019 15:00;;;;;
23-7-2019 16:00;;;;;
23-7-2019 17:00;;;;;
23-7-2019 18:00;;;;;
23-7-2019 19:00;;;;;
23-7-2019 20:00;;;;;
23-7-2019 21:00;;;;;
23-7-2019 22:00;;;;;
23-7-2019 23:00;;;;;
24-7-2019 0:00;;;;;
24-7-2019 1:00;;;;;
24-7-2019 2:00;;;;;
24-7-2019 3:00;;;;;
24-7-2019 4:00;;;;;
24-7-2019 5:00;;;;;
24-7-2019 6:00;;;;;
24-7-2019 7:00;;;;;
24-7-2019 8:00;;;;;
24-7-2019 9:00;;;;;
24-7-2019 10:00;24.26135202;7.635526565;3.575305658;40.67786731;47.16916187
24-7-2019 11:00;24.28680471;7.641029408;3.695509458;47.38124243;47.29999924
24-7-2019 12:00;24.26169608;7.543596703;3.620363435;38.73047041;47.29999924
24-7-2019 13:00;24.28987032;7.487440739;3.568677437;56.1488432;47.32494661
24-7-2019 14:00;24.28362594;7.430569786;3.592629109;28.99229095;47.39835395
24-7-2019 15:00;24.34698751;7.381074513;3.414073998;51.2189345;47.4022391
24-7-2019 16:00;24.13937318;7.268247814;3.553119554;48.30316521;47.49705554
24-7-2019 17:00;24.11081049;7.225193802;3.551796688;32.81268002;47.52518212
24-7-2019 18:00;24.17377052;7.264969694;3.592961326;32.20651458;47.59999847
24-7-2019 19:00;24.19929513;7.313734992;3.44960771;39.76043371;47.59999847
24-7-2019 20:00;24.18036978;7.345110795;3.342974871;56.127462;47.59999847
24-7-2019 21:00;24.21802159;7.368219997;3.428908715;38.29074672;47.67140675
24-7-2019 22:00;24.1419869;7.315014827;3.3385888;50.79073191;47.70000076
24-7-2019 23:00;24.11961328;7.2426006;3.280321681;38.94617489;47.75029155
25-7-2019 0:00;24.13474842;7.325833316;3.224666026;49.47873379;47.79999924
25-7-2019 1:00;24.18206483;7.39389791;3.381527184;51.92203135;47.87056913
25-7-2019 2:00;24.27213411;7.476327198;3.327004424;37.04487775;47.92572886
25-7-2019 3:00;24.17441937;7.508261308;3.525621749;32.73923179;48.01979023
25-7-2019 4:00;24.23255322;7.499548806;3.706687487;51.49333176;48.14495606
25-7-2019 5:00;24.31003565;7.545935276;3.741924394;68.83705951;48.26534638
25-7-2019 6:00;24.28393691;7.562479898;3.593074249;67.52990062;48.39058193
25-7-2019 7:00;24.29404154;7.519061513;3.993296111;63.57872927;48.54500904
25-7-2019 8:00;24.33741396;7.508672354;3.951238418;64.96029053;48.68045718
25-7-2019 9:00;24.34050608;7.581558448;3.944269554;48.44807499;48.81106169
25-7-2019 10:00;24.3730459;7.653290534;3.850983936;35.44479607;48.91162018
25-7-2019 11:00;24.39497829;7.770069803;3.778091203;36.42507911;49.00333306
25-7-2019 12:00;24.41769338;7.658450436;3.714345307;37.23804361;49.09956004
25-7-2019 13:00;24.44967248;7.618274745;3.654883829;40.48730628;49.10083177
25-7-2019 14:00;24.43538737;7.584457014;3.590474837;38.21938039;49.16133849
25-7-2019 15:00;24.45347464;7.475917544;3.539799451;35.11236565;49.19983046
25-7-2019 16:00;24.40589357;7.381677033;3.467969799;38.58024909;49.20000076
25-7-2019 17:00;24.41647631;7.316997705;3.713006742;35.94677574;49.20000076
25-7-2019 18:00;24.37511894;7.239933008;3.82360891;30.41700223;49.19994504
25-7-2019 19:00;24.3285042;7.169642165;3.713333143;27.99363544;49.20000076
25-7-2019 20:00;24.31027726;7.128473186;3.653644236;30.09406685;49.20000076
25-7-2019 21:00;24.27593702;7.177334958;3.919277782;31.95328413;49.20000076
25-7-2019 22:00;24.31972354;7.168884399;3.690681782;33.86751475;49.20038934
25-7-2019 23:00;24.24195728;7.176472912;3.694962573;33.63164989;49.21411499
26-7-2019 0:00;24.23343045;7.156818746;3.599062788;31.95088359;49.24841101
26-7-2019 1:00;;;;;
26-7-2019 2:00;;;;;
26-7-2019 3:00;;;;;
26-7-2019 4:00;;;;;
26-7-2019 5:00;;;;;
26-7-2019 6:00;;;;;
26-7-2019 7:00;;;;;
26-7-2019 8:00;;;;;
26-7-2019 9:00;;;;;
26-7-2019 10:00;;;;;
26-7-2019 11:00;;;;;
26-7-2019 12:00;;;;;
26-7-2019 13:00;;;;;
26-7-2019 14:00;;;;;
26-7-2019 15:00;;;;;
26-7-2019 16:00;;;;;
26-7-2019 17:00;;;;;
26-7-2019 18:00;;;;;
26-7-2019 19:00;;;;;
26-7-2019 20:00;;;;;
26-7-2019 21:00;;;;;
26-7-2019 22:00;;;;;
26-7-2019 23:00;;;;;
27-7-2019 0:00;;;;;
27-7-2019 1:00;;;;;
27-7-2019 2:00;;;;;
27-7-2019 3:00;;;;;
27-7-2019 4:00;;;;;
27-7-2019 5:00;;;;;
27-7-2019 6:00;;;;;
27-7-2019 7:00;;;;;
27-7-2019 8:00;;;;;
27-7-2019 9:00;;;;;
27-7-2019 10:00;;;;;
27-7-2019 11:00;;;;;
27-7-2019 12:00;;;;;
27-7-2019 13:00;;;;;
27-7-2019 14:00;;;;;
27-7-2019 15:00;;;;;
27-7-2019 16:00;;;;;
27-7-2019 17:00;;;;;
27-7-2019 18:00;;;;;
27-7-2019 19:00;;;;;
27-7-2019 20:00;;;;;
27-7-2019 21:00;;;;;
27-7-2019 22:00;;;;;
27-7-2019 23:00;;;;;
28-7-2019 0:00;;;;;
28-7-2019 1:00;;;;;
28-7-2019 2:00;;;;;
28-7-2019 3:00;;;;;
28-7-2019 4:00;;;;;
28-7-2019 5:00;;;;;
28-7-2019 6:00;;;;;
28-7-2019 7:00;;;;;
28-7-2019 8:00;;;;;
28-7-2019 9:00;;;;;
28-7-2019 10:00;;;;;
28-7-2019 11:00;;;;;
28-7-2019 12:00;;;;;
28-7-2019 13:00;;;;;
28-7-2019 14:00;;;;;
28-7-2019 15:00;;;;;
28-7-2019 16:00;;;;;
28-7-2019 17:00;;;;;
28-7-2019 18:00;;;;;
28-7-2019 19:00;;;;;
28-7-2019 20:00;;;;;
28-7-2019 21:00;;;;;
28-7-2019 22:00;;;;;
28-7-2019 23:00;;;;;
29-7-2019 0:00;;;;;
29-7-2019 1:00;;;;;
29-7-2019 2:00;;;;;
29-7-2019 3:00;;;;;
29-7-2019 4:00;;;;;
29-7-2019 5:00;;;;;
29-7-2019 6:00;;;;;
29-7-2019 7:00;;;;;
29-7-2019 8:00;;;;;
29-7-2019 9:00;;;;;
29-7-2019 10:00;;;;;
29-7-2019 11:00;260.602303;77.7842177;38.28130485;345.8350633;585.544511
29-7-2019 12:00;24.11107858;7.652069055;3.615946226;44.96546018;104.8081041
29-7-2019 13:00;24.06673619;7.659680292;3.586380152;30.52635597;105.5920747
29-7-2019 14:00;24.09636454;7.621421438;3.486087038;31.97331317;106.3468375
29-7-2019 15:00;24.01419928;7.617455481;3.395408409;31.43956606;107.0891743
29-7-2019 16:00;24.09669969;7.603256041;3.600376103;33.03611737;107.8500112
29-7-2019 17:00;24.06418247;7.538277323;3.567018012;33.51443612;108.6560312
29-7-2019 18:00;24.01777695;7.536528482;3.492815675;33.34601872;109.4575848
29-7-2019 19:00;24.00194931;7.50547215;3.518707958;32.94085092;110.2643351
29-7-2019 20:00;24.00194931;7.549524793;3.7410562;31.92902747;111.0916781
29-7-2019 21:00;24.00982324;7.565559485;3.718206953;31.65034571;111.8943264
29-7-2019 22:00;23.9764749;7.52402004;3.701172113;31.40386968;112.3415138
29-7-2019 23:00;23.94730197;7.472534145;3.701172113;31.67245828;112.4708939
30-7-2019 0:00;23.971013;7.406440148;3.568167972;38.75761542;112.5363877
30-7-2019 1:00;23.87095507;7.365727543;3.489464974;29.85897894;112.5999985
30-7-2019 2:00;23.9494618;7.406089844;3.605431632;28.38924787;112.6228897
30-7-2019 3:00;24.01107849;7.473300074;3.37361031;30.65708666;112.6902742
30-7-2019 4:00;24.02405605;7.436095104;3.393150466;26.61137191;112.6999969
30-7-2019 5:00;24.03168477;7.461148733;3.388672113;26.47803263;112.7259436
30-7-2019 6:00;23.94578186;7.422615131;3.415304011;26.61067164;112.8000031
30-7-2019 7:00;24.00508671;7.427819331;3.492258535;26.89047507;112.8095576
30-7-2019 8:00;24.0601117;7.461519484;3.559207091;26.51257228;112.8995571
30-7-2019 9:00;24.08842907;7.522033331;3.570022237;27.77468308;112.9000015
30-7-2019 10:00;24.05995065;7.585343616;3.604844045;32.79132911;112.9000571
30-7-2019 11:00;24.09694833;7.662819486;3.583893549;30.9137431;112.9643288
30-7-2019 12:00;24.11652335;7.632838359;3.73512008;34.28204136;113
30-7-2019 13:00;24.06567697;7.555947673;3.779938272;32.38429709;113
30-7-2019 14:00;24.15153313;7.531572848;3.691723366;33.1917438;113
