;column1;column2;column3;column4;column5;column6
5250;1.0;13.6855402;18.78750992;15.483440400000001;;
5251;1.0;13.6855402;18.78750992;15.483440400000001;;
5252;1.0;13.6855402;18.78750992;15.483440400000001;;
5253;1.0;13.6855402;18.78750992;15.483440400000001;1.594552222;-6.0
5254;1.0;13.6855402;18.78750992;15.483440400000001;1.539920833;-6.0
5255;1.0;13.6855402;18.4376338;15.483440400000001;1.546854722;-6.0
5256;1.0;13.6855402;17.78115082;15.483440400000001;1.3926741669999998;-6.0
5257;1.0;13.6855402;17.78115082;15.483440400000001;1.1590200000000002;-6.0
5258;1.0;13.6855402;17.78115082;15.483440400000001;1.149916944;-6.0
5259;1.0;13.6855402;17.78115082;15.483440400000001;1.1365241670000001;-6.0
5260;1.0;13.6855402;16.79085998;15.483440400000001;1.127482222;-6.0
5261;1.0;13.6855402;16.7450695;15.483440400000001;1.180430556;-6.0
5262;1.0;13.6855402;16.7450695;15.483440400000001;1.188243056;-6.0
5263;1.0;13.6855402;16.7450695;15.483440400000001;1.004706111;-6.0
5264;1.0;13.6855402;16.7450695;15.483440400000001;1.0;-6.0
5265;1.0;13.6855402;16.7450695;15.483440400000001;1.0;-6.0
5266;1.0;13.6855402;16.7450695;15.483440400000001;3.0155080560000003;233.47531419999999
5267;1.0;13.6855402;16.7450695;15.483440400000001;12.20456333;634.7057028
5268;1.0;13.6855402;16.7450695;15.483440400000001;19.47241361;593.2594414
5269;1.0;13.6855402;16.7450695;15.483440400000001;2.008477222;594.0
5270;1.0;13.6855402;16.7450695;15.483440400000001;2.003194444;594.0
5271;1.0;13.6855402;17.34473486;15.483440400000001;2.0;594.0
5272;1.0;13.6855402;17.76483917;15.483440400000001;2.0;594.0
5273;1.0;13.6855402;17.76483917;15.483440400000001;2.0;594.0
5274;1.0;13.6855402;17.76483917;15.483440400000001;2.0;594.0
5275;1.0;13.6855402;17.76483917;15.483440400000001;2.0;594.0
5276;1.0;13.6855402;17.76483917;15.483440400000001;2.0;594.0
5277;1.0;13.6855402;17.76483917;15.483440400000001;8.571547778;199.7511711
5278;1.0;13.6855402;17.76483917;15.483440400000001;13.37139556;163.8875975
5279;1.0;13.6855402;17.76483917;15.483440400000001;6.0149797220000005;52.37644
5280;1.0;13.6855402;17.76483917;15.483440400000001;12.24059667;186.28373440000001
5281;1.0;13.6855402;17.18085566;15.483440400000001;14.03254583;202.4800208
5282;1.0;13.6855402;16.74814987;15.483440400000001;16.71655361;356.0861467
5283;1.0;13.6855402;16.74814987;15.483440400000001;23.07357583;351.3387992
5284;1.0;13.6855402;16.06981193;15.483440400000001;15.17761694;350.2982139
5285;1.0;13.6855402;15.69266987;15.483440400000001;4.179197222;208.3011867
5286;1.0;13.6855402;15.69266987;15.483440400000001;4.004183889;-6.0
5287;1.0;13.6855402;15.69266987;15.483440400000001;4.0004125;-6.0
5288;1.0;13.6855402;15.69266987;15.483440400000001;4.0;-6.0
5289;1.0;13.6855402;15.69266987;15.483440400000001;4.0;-6.0
5290;1.0;13.6855402;15.69266987;15.483440400000001;4.0;-6.0
5291;1.0;13.6855402;15.69266987;15.483440400000001;4.002643611;-6.0
5292;1.0;13.6855402;16.26271633;15.483440400000001;6.951392222000001;62.78524306
5293;1.0;13.6855402;16.69684982;15.483440400000001;14.93896611;300.41787139999997
5294;1.0;13.6855402;17.52479578;15.483440400000001;14.83002472;290.6287811
5295;1.0;13.6855402;17.73263931;15.483440400000001;14.89772333;287.21889639999995
5296;1.0;13.6855402;18.57420633;15.483440400000001;14.7564825;287.5268253
5297;1.0;13.6855402;18.78550911;15.483440400000001;14.97602167;283.49121610000003
5298;1.0;13.6855402;19.43788044;15.483440400000001;13.32955306;240.98367530000002
5299;1.0;13.6855402;19.80069923;15.483440400000001;13.85233167;250.6815453
5300;1.0;13.6855402;19.80069923;15.483440400000001;15.02353861;301.7286653
5301;1.0;13.6855402;19.80069923;15.483440400000001;4.981926667;390.0
5302;1.0;13.6855402;19.80069923;15.483440400000001;4.866216944;341.77336
5303;1.0;13.6855402;19.80069923;15.483440400000001;4.594988611000001;-6.0
5304;1.0;13.6855402;19.80069923;15.483440400000001;4.369732778;-6.0
5305;1.0;13.6855402;19.35221348;15.483440400000001;4.098641667;-6.0
5306;1.0;13.6855402;18.79688072;15.483440400000001;4.0528091669999995;-6.0
5307;1.0;13.6855402;18.79688072;15.483440400000001;4.020838611;-6.0
5308;1.0;13.6855402;18.54585419;15.483440400000001;4.008190556000001;-6.0
5309;1.0;13.6855402;17.68425941;15.483440400000001;4.003069443999999;-6.0
5310;1.0;13.6855402;17.68425941;15.483440400000001;4.018474722;-6.0
5311;1.0;13.6855402;17.68425941;15.483440400000001;4.012222778;-6.0
5312;1.0;13.6855402;17.68425941;15.483440400000001;4.015699722;-6.0
5313;1.0;13.6855402;17.68425941;15.483440400000001;4.024463333;-6.0
5314;1.0;13.6855402;17.9383223;15.483440400000001;4.880171667;1.802655
5315;1.0;13.6855402;18.81421627;15.483440400000001;13.21833722;440.1914142
5316;1.0;13.6855402;19.743719100000003;15.483440400000001;17.51120861;495.7134744
5317;1.0;13.6855402;20.71965964;15.483440400000001;4.689158611;486.0
5318;1.0;13.6855402;21.42809891;15.483440400000001;4.5328675;486.0
5319;1.0;13.6855402;22.04139675;15.483440400000001;16.70094444;518.9907311000001
5320;1.0;13.6855402;22.851200100000003;15.483440400000001;24.776132500000003;667.4381994
5321;1.0;13.6855402;23.59775346;15.483440400000001;22.3895;735.2261944
5322;1.0;13.6855402;23.90436935;15.483440400000001;16.66662167;392.6598089
5323;1.0;13.6855402;23.90436935;15.483440400000001;17.38869306;390.62550530000004
5324;1.0;13.6855402;24.90374541;15.483440400000001;21.28855972;528.0697906
5325;1.0;13.6855402;24.99342918;15.483440400000001;27.73150944;743.2355127999999
5326;1.0;13.6855402;24.99342918;15.483440400000001;30.82709722;726.3200688999999
5327;1.0;13.6855402;24.99342918;15.483440400000001;31.15689806;689.4497506
5328;1.0;13.6855402;24.99342918;15.483440400000001;8.4354925;521.2206328
5329;1.0;13.6855402;24.20273596;15.483440400000001;17.88210528;380.2233414
5330;1.0;13.6855402;23.97644043;15.483440400000001;27.74584194;377.31710810000004
5331;1.0;13.6855402;23.97644043;15.483440400000001;19.366515;462.74135419999993
5332;1.0;13.6855402;23.97644043;15.483440400000001;21.06938944;465.15092080000005
5333;1.0;13.6855402;23.62713139;15.483440400000001;22.60535056;516.8601575
5334;1.0;13.6855402;22.97100067;15.483440400000001;35.88842278;515.3663136
5335;1.0;13.6855402;22.97100067;15.483440400000001;32.66033694;500.7391336
5336;1.0;13.6855402;22.97100067;15.483440400000001;31.91709778;489.32008139999994
5337;1.0;13.6855402;22.97100067;15.65763475;32.090455;483.56298499999997
5338;1.0;13.6855402;22.97100067;16.54212952;31.93214306;486.3906892
5339;1.0;13.6855402;22.97100067;16.54212952;34.53608833;478.7742631
5340;1.0;13.6855402;23.52408929;16.54212952;30.11779194;478.75438139999994
5341;1.0;13.6855402;24.06611061;16.54212952;30.42527028;460.67946689999997
5342;1.0;13.6855402;24.06611061;16.54212952;31.80149722;467.9603964
5343;1.0;13.6855402;25.08659972;16.54212952;29.63637222;469.38732189999996
5344;1.0;13.6855402;25.09103966;16.54212952;20.94275167;402.9137706
5345;1.0;13.6855402;26.08832939;16.54212952;18.44526944;435.17026500000003
5346;1.0;13.6855402;26.09716034;16.54212952;18.15160722;420.94040329999996
5347;1.0;13.6855402;26.09716034;16.54212952;17.69809222;411.47363310000003
5348;1.0;13.6855402;26.09716034;16.54212952;18.07744278;419.8051575
5349;1.0;13.6855402;26.09716034;16.54212952;19.68572333;343.06497060000004
5350;1.0;13.6855402;26.09716034;16.54212952;12.79282139;335.0157589
5351;1.0;13.6855402;26.09716034;16.54212952;16.86578472;268.2367003
5352;1.0;13.6855402;25.93318469;16.54212952;15.47980833;266.6332872
5353;1.0;13.6855402;25.0239296;16.54212952;11.913715;269.85060469999996
5354;1.0;13.6855402;25.0239296;16.54212952;17.13096361;266.7924144
5355;1.0;13.6855402;25.0239296;16.54212952;22.00744556;316.28690889999996
5356;1.0;13.6855402;24.78585044;16.54212952;27.389217499999997;499.5205022
5357;1.0;13.6855402;24.01940918;16.54212952;23.68366972;420.21726219999994
5358;1.0;13.6855402;24.01940918;16.54212952;13.23915639;257.7270989
5359;1.0;13.6855402;24.01940918;16.54212952;19.11976861;284.00610750000004
5360;1.0;13.6855402;22.39567235;16.54212952;17.57491833;374.45912810000004
5361;1.0;13.6855402;20.67283268;16.54212952;17.80993917;377.7693003
5362;1.0;13.6855402;19.8386898;17.19031877;17.73778861;376.7544111
5363;1.0;13.6855402;20.84681336;17.55641937;16.98274861;373.9845833
5364;1.0;13.6855402;21.76474998;17.55641937;17.79083361;374.88708189999994
5365;1.0;13.6855402;22.42573482;17.55641937;19.65315167;314.3681506
5366;1.0;13.6855402;23.17815816;18.56338685;16.48171722;320.93978439999995
5367;1.0;13.6855402;23.90028954;19.67469066;16.22272194;323.3242856
5368;1.0;13.6855402;24.89013348;20.58942986;15.87454028;312.9631394
5369;1.0;13.6855402;25.55445587;21.48676246;16.16578639;314.9459347
5370;1.0;13.6855402;25.96453285;21.5956707;16.37063222;316.3646369
5371;1.0;13.6855402;27.01363945;21.5956707;15.75468083;317.1200981
5372;1.0;13.6855402;27.01363945;21.5956707;16.07054889;323.43839469999995
5373;1.0;13.6855402;26.99729964;21.5956707;-6.0;-6.0
5374;1.0;13.6855402;25.89360046;21.5956707;-6.0;-6.0
5375;1.0;13.6855402;25.89360046;21.5956707;-4.882222222;-6.0
5376;1.0;13.6855402;25.03926486;21.5956707;-6.0;-6.0
5377;1.0;13.6855402;24.50175145;21.5956707;-6.0;-6.0
5378;1.0;13.6855402;23.67811012;21.5956707;-6.0;-6.0
5379;1.0;13.6855402;23.06340933;21.5956707;-6.0;-6.0
5380;1.0;13.6855402;22.61330032;22.5923005;-6.0;-6.0
5381;1.0;13.6855402;22.0955575;22.60235023;-6.0;-6.0
5382;1.0;13.6855402;21.59712982;22.60235023;-5.720555556;-6.0
5383;1.0;13.6855402;21.59712982;22.60235023;-6.0;-6.0
5384;1.0;13.6855402;20.66969003;22.60235023;-6.0;-6.0
5385;1.0;13.6855402;20.5712204;22.60235023;-5.720428506;-6.0
5386;1.0;13.6855402;20.5712204;22.60235023;-5.1616666669999995;-6.0
5387;1.0;13.6855402;20.5712204;22.60235023;-0.007278879;-7.161715854
5388;1.0;13.6855402;20.5712204;22.60235023;1.885385092;-6.033831357
5389;1.0;13.6855402;20.5712204;22.60235023;2.0;-6.0
5390;1.0;13.6855402;20.5712204;22.60235023;2.0;-6.0
5391;1.0;13.6855402;21.23455669;22.60235023;2.0;-6.0
5392;1.0;13.6855402;21.64255905;22.60235023;2.0;-6.0
5393;1.0;13.6855402;21.64255905;22.60235023;2.0;-6.0
5394;1.0;13.6855402;21.64255905;22.60235023;2.0;-6.0
5395;1.0;13.6855402;21.64255905;22.60235023;2.0;-6.0
5396;1.0;13.6855402;21.64255905;22.60235023;2.0;-6.0
5397;1.0;13.68571456;14.60907754;15.47579956;1.999444444;-6.0
5398;1.0;13.68584242;9.493141092;15.779899599999998;1.9968099999999998;-6.0
5399;1.0;13.68612882;16.57414415;19.15078346;1.9901425;-6.0
5400;1.0;13.68635741;15.74060306;17.27720833;1.977563056;-6.0
5401;1.0;13.68643563;16.03124619;17.41914177;1.953908611;-6.0
5402;1.0;13.68644478;12.695737800000002;12.91833973;1.9154033330000002;-6.0
5403;1.0;13.68663634;10.19665419;13.91878986;1.935498056;-6.0
5404;1.0;13.68675332;14.9604785;16.72634506;1.9379422219999998;-6.0
5405;1.0;13.68739106;17.534993;19.08587074;1.943612778;-6.0
5406;1.0;13.68764736;15.31730963;19.09544182;1.9687605559999999;-6.0
5407;1.0;13.68767349;11.23231421;12.91833973;2.0398991769999997;-6.205423655
5408;1.0;13.68780014;16.02797487;14.88156033;2.024488531;-6.198183472999999
5409;1.0;13.688120199999998;21.16653061;20.66975975;1.9492651559999998;-6.024454264
5410;1.0;13.688194000000001;12.56094433;14.82985973;1.9995833330000001;-6.0
5411;1.0;13.68827407;17.248683800000002;15.4030323;1.949487772;-6.011968828
5412;1.0;13.688531099999999;16.80874897;19.56049919;2.0;-6.0
5413;1.0;13.68872656;12.79332261;15.71782303;2.526388889;-6.0
5414;1.0;13.68877528;16.69123153;15.4030323;2.000558447;-6.0
5415;1.0;13.688831799999999;16.95767564;17.03902054;2.000138889;-6.0
5416;1.0;13.688862799999999;12.48618505;12.91833973;2.003056111;-6.0
5417;1.0;13.68887499;21.00881111;21.10794067;2.000138889;-6.0
5418;1.0;13.68893565;13.25280789;18.77822685;2.000138889;-6.0
5419;1.0;13.68948614;12.95515182;18.70957947;53.19923944;197.1307744
5420;1.0;13.68949185;16.42182103;20.09580231;10.66891556;431.73350939999995
5421;1.0;13.68952153;21.222210399999998;18.57265091;1.706727778;451.0
5422;1.0;13.69033267;17.85495849;20.06609344;1.185350833;451.0
5423;1.0;13.69034471;16.67511931;16.72634506;1.108146111;451.0
5424;1.0;13.69060362;17.56165139;19.08587074;1.109372778;451.0
5425;1.0;13.69076966;16.92375109;18.33758163;7.312547778;444.4043914
5426;1.0;13.69084849;18.98125152;19.15721321;16.10111028;436.5908888999999
5427;1.0;13.69085612;17.0094307;16.72634506;17.29547028;460.87441110000003
5428;;13.69092393;15.13430578;14.31464005;16.253957500000002;441.9571506
5429;1.0;13.69123357;8.224540381;12.86705017;16.32692278;456.33451579999996
5430;1.0;13.69127728;15.515299800000003;15.82993031;15.75834833;552.8801861000001
5431;1.0;13.69158028;12.35540166;13.907600400000002;10.41982556;579.6372207999999
5432;1.0;13.69159156;16.31416702;13.10509396;10.39851361;559.3518885999999
5433;1.0;13.692593099999998;12.12494859;15.71782303;6.664352222000001;391.4518481
5434;1.0;13.69263957;11.64873375;14.82985973;11.91344194;660.9062967
5435;1.0;13.69266708;20.43788289;22.60235023;10.47808889;654.0354617
5436;1.0;13.6929344;12.50398887;17.58366966;10.25974806;540.7017725
5437;1.0;13.69306265;11.82890966;16.72634506;11.45175056;627.5036643999999
5438;1.0;13.69333096;17.06139266;18.34394836;9.856619722000001;626.4977681
5439;1.0;13.69348287;15.44378507;16.72634506;2.495555556;627.215765
5440;1.0;13.69361072;14.86543517;16.72634506;9.195519167;605.1653186000001
5441;1.0;13.69387278;12.12153149;16.72634506;12.76765472;601.5186683
5442;1.0;13.69438898;17.76415775;19.08587074;15.14124278;568.6698869
5443;1.0;13.69447961;16.04989559;16.72634506;6.779183889;331.8440453
5444;1.0;13.69450919;17.73311234;14.31927395;2.0;-6.0
5445;1.0;13.69456937;11.342082699999999;16.72634506;1.999861111;-6.0
5446;1.0;13.69462783;17.398272600000002;19.73885918;2.0;-6.0
5447;1.0;13.69463335;18.10461975;17.03902054;3.258922778;42.64676778
5448;1.0;13.69514013;13.48513934;18.70957947;9.540119722;477.72484110000005
5449;1.0;13.69546032;8.997338295;14.92224979;1.651114444;470.0
5450;1.0;13.69546032;8.997338295;14.92224979;1.6401400000000002;299.7896722
5451;1.0;13.69546032;8.997338295;14.92224979;3.1011630560000003;224.44648360000002
5452;1.0;13.69546032;8.997338295;14.92224979;5.362585556;533.2431628
5453;1.0;13.69546032;8.414801103;14.92224979;12.31929722;417.24688419999995
5454;1.0;13.69546032;7.978302002;14.92224979;18.34521056;537.15001
5455;1.0;13.69546032;7.978302002;14.92224979;11.82842333;392.6170019
5456;1.0;13.69546032;7.978302002;14.92224979;19.1302925;453.13615189999996
5457;1.0;13.69546032;7.978302002;14.92224979;23.69240389;939.5147581
5458;1.0;13.69546032;7.978302002;14.92224979;23.48552833;966.1661853
5459;1.0;13.69546032;7.978302002;14.92224979;25.01517667;916.1321286
5460;1.0;13.69546032;7.978302002;14.92224979;25.56433361;925.6986206
5461;1.0;13.69546032;7.978302002;14.92224979;22.00085583;783.8661761
5462;1.0;13.69546032;7.978302002;14.92224979;27.53987028;660.3654172
5463;1.0;13.69546032;7.978302002;14.92224979;25.51117833;682.0535972
5464;1.0;13.69546032;7.978302002;14.92224979;23.43126889;627.6719325
5465;1.0;13.69546032;7.978302002;14.92224979;10.09947917;441.8372893999999
5466;1.0;13.69546032;7.978302002;14.92224979;17.94027889;429.7264494
5467;1.0;13.69546032;7.978302002;14.92224979;19.24583278;425.55082469999996
5468;1.0;13.69546032;7.978302002;14.92224979;19.85267167;422.4468833000001
5469;1.0;13.69546032;7.978302002;14.92224979;14.13791972;426.0110089
5470;1.0;13.69546032;7.978302002;14.92224979;18.27073556;464.751575
5471;1.0;13.69546032;7.978302002;14.92224979;11.94801861;616.1886167
5472;1.0;13.69546032;7.978302002;14.92224979;2.557224444;193.411255
5473;1.0;13.69546032;7.978302002;14.92224979;11.24435583;588.4664792
5474;1.0;13.69546032;7.978302002;14.92224979;36.64603083;511.09239060000004
5475;1.0;13.69546032;7.978302002;14.92224979;26.462642499999998;479.9581103
5476;1.0;13.69546032;7.978302002;14.92224979;20.06186056;292.7703342
5477;1.0;13.69546032;7.978302002;14.92224979;12.87145333;233.74125719999998
5478;1.0;13.69546032;7.978302002;14.92224979;14.90679306;260.3343567
5479;1.0;13.69546032;7.978302002;14.92224979;18.14990333;323.4483069
5480;1.0;13.69546032;7.978302002;14.92224979;6.413110556;333.7215861
5481;1.0;13.69546032;7.978302002;14.92224979;2.0;332.0
5482;1.0;13.69546032;7.978302002;14.92224979;2.0;332.0
5483;1.0;13.69546032;7.978302002;14.92224979;6.760593611;324.63059669999996
5484;1.0;13.69546032;7.978302002;14.92224979;14.33886278;282.88667610000005
5485;1.0;13.69546032;7.978302002;14.92224979;7.866906944;219.88504139999998
5486;1.0;13.69546032;7.978302002;14.92224979;11.06895056;212.58978670000002
5487;1.0;13.69546032;7.978302002;14.92224979;10.80732667;205.5501925
5488;1.0;13.69546032;7.978302002;14.92224979;11.66270278;210.7561039
5489;1.0;13.69546032;8.680947649;14.92224979;11.47083472;211.00193169999997
5490;1.0;13.69546032;8.980707169;14.92224979;12.778485;274.82838189999995
5491;1.0;13.69546032;8.980707169;14.92224979;12.32473222;278.59276639999996
5492;1.0;13.69546032;8.980707169;14.92224979;12.243375;339.9440972
5493;1.0;13.69546032;8.980707169;14.92224979;27.04643528;456.7334897
5494;1.0;13.69546032;8.980707169;14.92224979;16.32889528;236.39854530000002
5495;1.0;13.69546032;8.980707169;14.92224979;3.133440556;188.93375830000002
5496;1.0;13.69546032;8.980707169;14.92224979;15.24374667;288.13945079999996
5497;1.0;13.69546032;8.980707169;14.92224979;21.93909611;360.3153861
5498;1.0;13.69546032;8.980707169;14.92224979;23.14461139;383.5712964
5499;1.0;13.69546032;9.86093665;14.92224979;9.763075277999999;352.1859889
5500;1.0;13.69546032;9.995862007000001;14.92224979;6.779125;227.71137969999998
5501;1.0;13.69546032;9.995862007000001;14.92224979;28.283127500000003;367.7499603
5502;1.0;13.69546032;9.995862007000001;14.92224979;25.91870722;348.6064722
5503;1.0;13.69546032;9.995862007000001;14.92224979;27.27256722;355.3551622
5504;1.0;13.69546032;9.995862007000001;14.92224979;26.92178889;356.0699508
5505;1.0;13.69546032;9.995862007000001;14.92224979;23.99097194;362.3511747
5506;1.0;13.69546032;9.995862007000001;14.92224979;24.74256361;361.94743860000005
5507;1.0;13.69546032;9.995862007000001;14.92224979;27.69644917;359.33878419999996
5508;1.0;13.69546032;9.995862007000001;14.92224979;27.56814778;356.9676583
5509;1.0;13.69546032;9.995862007000001;14.92224979;15.64121833;334.10624920000004
5510;1.0;13.69546032;9.995862007000001;14.92224979;13.55722444;332.1081408
5511;1.0;13.69546032;9.995862007000001;14.92224979;12.87289278;247.5372525
5512;1.0;13.69546032;9.995862007000001;14.92224979;11.58032889;281.6932008
5513;1.0;13.69546032;9.995862007000001;14.92224979;13.80505472;366.3186858
5514;1.0;13.69546032;9.995862007000001;14.92224979;15.91420667;518.4262871999999
5515;1.0;13.69546032;9.995862007000001;14.92224979;16.38270139;563.4371628
5516;1.0;13.69546032;9.995862007000001;14.92224979;16.24971083;559.3747614
5517;1.0;13.69546032;9.995862007000001;14.92224979;16.17875611;551.3633214
5518;1.0;13.69546032;9.995862007000001;14.92224979;16.13298444;555.1265617
5519;1.0;13.69546032;9.728634571;14.92224979;7.216685000000001;559.1123572
5520;1.0;13.69546032;8.971605301;14.92224979;1.927256944;555.0
5521;1.0;13.69546032;8.971605301;14.92224979;13.87016361;525.41867
5522;1.0;13.69546032;8.971605301;14.92224979;56.83201722;622.6465268999999
5523;1.0;13.69546032;8.971605301;14.92224979;35.75607056;959.5452047
5524;1.0;13.69546032;8.971605301;14.92224979;44.18769278;989.4727517000001
5525;1.0;13.69546032;8.971605301;14.92224979;42.68870806;968.9991725
5526;1.0;13.69546032;8.971605301;14.92224979;41.95197361;963.9078344000001
5527;1.0;13.69546032;8.971605301;14.92224979;35.9492725;830.9958611000001
5528;1.0;13.69546032;8.971605301;14.92224979;35.98337167;788.2046922000001
5529;1.0;13.69546032;8.971605301;14.92224979;23.46645917;432.4585892
5530;1.0;13.69546032;8.971605301;14.92224979;23.64509583;392.27847139999994
5531;1.0;13.69546032;8.521836803;14.92224979;27.37485278;397.0880269
5532;1.0;13.69546032;7.929133892;14.02912688;9.903691667;394.2026369
5533;1.0;13.69546032;7.929133892;13.85396957;2.999444444;427.0
5534;1.0;13.69546032;7.929133892;13.85396957;2.901192778;394.5304125
5535;1.0;13.69546032;7.929133892;13.85396957;13.63528083;437.79859189999996
5536;1.0;13.69546032;7.929133892;13.85396957;14.73655639;541.2557107999999
5537;1.0;13.69546032;7.929133892;13.85396957;13.73091139;522.6645261
5538;1.0;13.69546032;8.564441665;13.85396957;13.13565722;379.86692999999997
5539;1.0;13.69546032;9.022829056;13.85396957;14.86884667;461.3040222
5540;1.0;13.69546032;9.022829056;13.85396957;13.65981833;462.4459297
5541;1.0;13.69546032;9.022829056;13.85396957;17.28307528;417.3012653
5542;1.0;13.69546032;9.022829056;13.85396957;15.18919917;436.92750939999996
5543;1.0;13.69546032;9.022829056;13.85396957;15.06808528;418.83270719999996
5544;1.0;13.69546032;8.896220197;13.85396957;15.08645444;405.9561878
5545;1.0;13.69546032;8.017251968;13.85396957;15.282345000000001;458.4135261
5546;1.0;13.69546032;8.017251968;13.85396957;15.62560583;468.4849806
5547;1.0;13.69546032;8.017251968;13.85396957;15.16301889;478.03829670000005
5548;1.0;13.69546032;8.017251968;13.85396957;15.66782333;503.2169342
5549;1.0;13.69546032;8.017251968;13.85396957;18.46412222;494.0969267
5550;1.0;13.69546032;8.017251968;13.85396957;22.04050389;471.4765511
5551;1.0;13.69546032;7.29705328;13.85396957;10.08262639;479.3479261
5552;1.0;13.69546032;6.999542236;13.85396957;10.80000861;305.75233419999995
5553;1.0;13.69546032;6.999542236;13.85396957;12.43095028;220.7193764
5554;1.0;13.69546032;11.07898045;12.91833973;10.10741972;175.5576939
5555;1.0;13.69546032;11.07898045;12.91833973;13.12330111;178.85176
5556;1.0;13.69546032;11.07898045;12.91833973;11.29374417;180.4606919
5557;1.0;13.69546032;11.07898045;12.91833973;10.79821639;178.69485500000002
5558;1.0;13.69546032;11.07898045;12.91833973;14.62776722;218.2253478
5559;1.0;13.69546032;11.07898045;12.91833973;23.26121667;376.3135472
5560;1.0;13.69546032;11.07898045;12.91833973;23.55428222;368.3278794
5561;1.0;13.69546032;11.07898045;12.91833973;21.00912833;349.48367060000004
5562;1.0;13.69546032;11.07898045;12.91833973;7.012780833;343.18373169999995
5563;1.0;13.69546032;11.07898045;12.91833973;2.003050833;382.0
5564;1.0;13.69546032;11.07898045;12.91833973;5.037908333;379.9808086
5565;1.0;13.69546032;10.9671196;12.91833973;2.017066667;314.15951
5566;1.0;13.69546032;10.04154015;12.91833973;2.0;-6.0
5567;1.0;13.69546032;10.04154015;12.91833973;-0.517275556;-6.0
5568;1.0;13.69546032;10.04154015;12.91833973;-5.423785556;-6.0
5569;1.0;13.69546032;10.04154015;12.91833973;-5.450053333;-6.0
5570;1.0;13.69546032;10.04154015;12.91833973;-5.4411111110000006;-6.0
5571;1.0;13.69546032;10.04154015;12.91833973;-5.728938889;-6.0
5572;1.0;13.69546032;10.04154015;12.91833973;-5.729497778;-6.0
5573;1.0;13.69546032;10.04154015;12.91833973;-5.1616666669999995;-6.0
5574;1.0;13.69546032;9.12555497;12.91833973;-5.729497778;-6.0
5575;1.0;13.69546032;8.997338295;12.93406458;-6.0;-6.0
5576;1.0;13.69546032;8.997338295;13.91886044;-6.0;-6.0
5577;1.0;13.69546032;8.997338295;13.91886044;-5.172675845;-6.012797237000001
5578;1.0;13.69546032;8.997338295;14.01767589;-5.4411126229999995;-6.0
5579;1.0;13.69546032;8.997338295;14.92224979;-4.910176926;-6.044734393
5580;1.0;13.69546032;8.997338295;14.92224979;-6.0;-6.0
5581;1.0;13.69546032;8.997338295;14.92224979;0.7830199999999999;-6.0
5582;1.0;13.69546032;8.997338295;14.92224979;2.0;-6.0
5583;1.0;13.69546032;8.997338295;14.92224979;2.0;-6.0
5584;1.0;13.69546032;8.997338295;14.92224979;5.217215556;225.81707000000003
5585;1.0;13.69546032;8.997338295;14.92224979;3.080545278;527.85752
5586;1.0;13.69546032;8.997338295;14.92224979;2.562324444;532.300065
5587;1.0;13.69546032;8.997338295;14.92224979;2.575608889;552.2752239
5588;1.0;13.69546032;8.997338295;14.92224979;1.9984677780000002;-6.0
5589;1.0;13.69566765;11.24326851;14.79483032;1.9579222219999999;-6.0
5590;1.0;13.69567218;18.20171113;17.03902054;10.02185444;297.3273108
5591;1.0;13.69586786;12.98897102;15.71782303;6.542450832999999;286.1236056
5592;1.0;13.69595891;13.6264019;16.32051086;10.13920944;319.60367560000003
5593;1.0;13.69650625;13.51204069;17.58366966;11.90144583;318.7957042
5594;1.0;13.69657658;8.131904471;12.86705017;11.90508861;250.1160058
5595;1.0;13.69742075;15.10225327;19.56049919;2.651501667;29.8367675
5596;1.0;13.69745018;11.18095016;16.67662048;4.289197778;385.084375
5597;1.0;13.69774656;13.75188053;18.70957947;1.9293005559999998;402.0
5598;1.0;13.69779414;16.54055873;14.75599957;11.81481694;381.8279564
5599;1.0;13.69852139;16.83843609;20.06609344;18.74786972;351.75558
5600;1.0;13.69890121;18.61007512;20.60701942;16.0305825;345.91291939999996
5601;1.0;13.69924505;8.708817323;15.43216991;18.59087806;355.2686417
5602;1.0;13.69928808;12.25997918;15.71782303;14.721404999999999;343.7563208
5603;1.0;13.69935989;20.00560951;20.09439087;13.35168472;302.51022389999997
5604;1.0;13.69935989;19.30207703;20.09439087;19.02949583;303.0401139
5605;1.0;13.69935989;18.9557991;20.09439087;17.25674611;313.8064942
5606;1.0;13.69935989;18.9557991;20.09439087;17.03390139;310.9140708
5607;1.0;13.69935989;18.55565402;20.09439087;17.09437778;295.3254722
5608;1.0;13.69935989;17.95553017;20.09439087;17.08786889;322.5664456
5609;1.0;13.69935989;17.63956861;20.09439087;14.58290889;275.6149297
5610;1.0;13.69935989;16.89602089;20.09439087;14.970965;316.15939860000003
5611;1.0;13.69935989;16.89602089;20.09439087;15.806415;352.10911580000004
5612;1.0;13.69935989;16.89602089;20.09439087;21.69449639;357.0860644
5613;1.0;13.69935989;16.89602089;20.09439087;17.25068083;346.08430189999996
5614;1.0;13.69935989;16.89602089;20.09439087;5.734931111;216.8321017
5615;1.0;13.69935989;16.89602089;20.09439087;1.999861111;202.0
5616;1.0;13.69935989;16.90229453;21.03676458;1.934688056;133.7672178
5617;1.0;13.69935989;17.94220924;21.09524918;6.0802;88.37355639
5618;1.0;13.69935989;18.38544887;21.09524918;33.53119667;620.5494664
5619;1.0;13.69935989;18.98097737;21.09524918;29.62373889;581.7728792
